office_type,state,county,fips,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
President,MN,Roseau,135,-46.03966274789217,-3877,-46.28556714304107,-3595
President,MN,St. Louis,137,15.633601325179242,18687,11.808376775121337,13138
President,MN,Scott,139,-6.629909623145569,-5832,-15.38647667697271,-11446
President,MN,Sherburne,141,-32.64942818096814,-18157,-37.026993199549416,-17750
President,MN,Sibley,143,-40.78324656885944,-3447,-41.91795004529572,-3239
President,MN,Stearns,145,-22.49071727470973,-19080,-27.907830600746976,-22043
President,MN,Steele,147,-22.42995077622113,-4739,-26.04516806722689,-4959
President,MN,Stevens,149,-22.06489675516224,-1122,-12.785046728971963,-684
President,MN,Swift,151,-29.501251684960526,-1532,-25.825281803542673,-1283
President,MN,Todd,153,-48.781775665686055,-6467,-47.73945077026122,-5702
President,MN,Traverse,155,-27.414163090128756,-511,-23.394751535455054,-419
President,MN,Wabasha,157,-26.343061799893317,-3457,-26.547092825569536,-3123
President,MN,Wadena,159,-45.55164777908037,-3497,-45.735422106179286,-3153
President,MN,Waseca,161,-30.108768890172296,-3128,-32.665205136235514,-3129
President,MN,Washington,163,9.23398846425959,15401,1.8600841483306847,2657
President,MN,Watonwan,165,-21.457412036146895,-1116,-19.191309595654797,-954
President,MN,Wilkin,167,-37.95918367346939,-1302,-37.69441903019213,-1236
President,MN,Winona,169,0.3900931071283995,106,-2.924338542472536,-756
President,MN,Wright,171,-28.562589474195036,-23543,-33.16944789889233,-22938
President,MN,Yellow Medicine,173,-37.01157742402315,-2046,-35.37026461069865,-1858
President,MS,Adams,001,16.142161494294644,2221,14.704437530702473,1796
President,MS,Alcorn,003,-63.47479602808171,-10036,-61.78878289696232,-9133
President,MS,Amite,005,-26.12737616206466,-1883,-22.664581259775346,-1594
President,MS,Attala,007,-18.52355072463768,-1636,-19.897818282242476,-1441
President,MS,Benton,009,-20.75955265610438,-891,-13.188188188188189,-527
President,MS,Bolivar,011,30.774263904034896,4233,32.41368560517497,4159
President,MS,Calhoun,013,-41.28885519332828,-2723,-39.05978861019088,-2476
President,MS,Carroll,015,-38.47502191060473,-2195,-38.86654478976234,-2126
President,MS,Chickasaw,017,-4.479626902307315,-365,-6.05830164765526,-478
President,MS,Choctaw,019,-42.98224852071006,-1816,-38.930348258706466,-1565
President,MS,Claiborne,021,71.16550640017965,3169,71.39471902505078,2109
President,MS,Clarke,023,-30.897328381454415,-2579,-32.82769350447297,-2532
President,MS,Clay,025,16.294336664707036,1663,15.652610441767068,1559
President,MS,Coahoma,027,42.84706712119431,3645,44.344703770197484,3952
President,MS,Copiah,029,1.7058230596262696,220,5.266252309759785,627
President,MS,Covington,031,-26.016433678369438,-2438,-24.52787258248009,-2156
President,MS,DeSoto,033,-23.865544014269226,-18197,-34.77398394301959,-22263
President,MS,Forrest,035,-11.142631993695824,-3535,-14.2134584371793,-3878
President,MS,Franklin,037,-32.325268817204304,-1443,-28.774591135340128,-1214
President,MS,George,039,-76.78054953000724,-8495,-77.70318380632692,-7639
President,MS,Greene,041,-65.81843191196698,-3828,-62.967136150234744,-3353
President,MS,Grenada,043,-12.336294532466344,-1347,-14.882206473855582,-1554
President,MS,Hancock,045,-55.48504079782412,-11628,-59.37089684306674,-10400
President,MS,Harrison,047,-25.16839122124827,-19094,-30.657581029705522,-19031
President,MS,Hinds,049,48.31671507420826,48409,43.7019314805104,40003
President,MS,Holmes,051,64.31300061614294,5219,66.27395315826827,4669
President,MS,Humphreys,053,45.309142993554545,1898,48.013337038066126,1728
President,MS,Issaquena,055,6.952662721893491,47,13.876967095851215,97
President,MS,Itawamba,057,-75.6419730278958,-8189,-75.61760431804028,-7285
President,MS,Jackson,059,-34.637423795836916,-18920,-39.84823490597163,-18117
President,MS,Jasper,061,0.4461221688400824,39,3.9560699102503545,335
President,MS,Jefferson,063,71.49066734850422,2796,73.80150298004665,2848
President,MS,Jefferson Davis,065,17.141477547078704,1065,20.105820105820104,1254
President,MS,Jones,067,-42.23521983317271,-12709,-43.63893805309735,-12328
President,MS,Kemper,069,23.24598478444632,1100,22.61263203276568,1049
President,MS,Lafayette,071,-12.260976960095396,-2879,-14.784645148151919,-2904
President,MS,Lamar,073,-46.848489097665286,-13364,-55.62264775218164,-13449
President,MS,Lauderdale,075,-16.014200729226637,-5007,-23.00548900472952,-6664
President,MS,Lawrence,077,-30.602992292579717,-2025,-29.87833781008058,-1891
President,MS,Leake,079,-14.461103867883528,-1331,-14.17733522996681,-1196
President,MS,Lee,081,-32.47844769343026,-12018,-37.718145993619814,-12060
President,MS,Leflore,083,41.48535756908106,4519,40.97846539828559,3920
President,MS,Lincoln,085,-38.98204304911405,-6556,-40.0974132824327,-6092
President,MS,Lowndes,087,-2.6143071902614308,-713,-6.281077210708461,-1579
President,MS,Madison,089,-11.806159581077482,-6651,-16.091724382880482,-7249
President,MS,Marion,091,-36.78858454977858,-4486,-36.0482390981386,-4125
President,MS,Marshall,093,3.1017056222362602,491,9.654374744863247,1419
President,MS,Monroe,095,-30.690433474159384,-5303,-29.28838476649135,-4622
President,MS,Montgomery,097,-15.675462780622292,-796,-13.431042767900047,-559
President,MS,Neshoba,099,-43.1740614334471,-5060,-47.37497604905154,-4945
President,MS,Newton,101,-38.49249190303268,-3922,-39.329764952292294,-3380
President,MS,Noxubee,103,52.424639580602886,2800,56.861682918020946,3149
President,MS,Oktibbeha,105,6.536442560064607,1295,1.1144820754132871,180
President,MS,Panola,107,-4.2021106491845215,-657,-0.477985727750101,-71
President,MS,Pearl River,109,-64.21267043565015,-15447,-66.74958979516222,-12611
President,MS,Perry,111,-52.98885511651469,-3138,-53.66347569955818,-2915
President,MS,Pike,113,0.9619815668202765,167,-0.7164331862086611,-112
President,MS,Pontotoc,115,-62.15483063225986,-8936,-61.96765726864787,-7319
President,MS,Prentiss,117,-58.31535503236094,-6217,-56.529227028669844,-5580
President,MS,Quitman,119,34.80953855682874,1124,38.92036981807337,1305
President,MS,Rankin,121,-45.35843181657349,-32048,-52.85057696068844,-32427
President,MS,Scott,123,-18.196202531645568,-1955,-17.664943751900275,-1743
President,MS,Sharkey,125,35.59322033898305,777,34.83904465212876,671
President,MS,Simpson,127,-30.43993231810491,-3598,-30.85143658023826,-3522
President,MS,Smith,129,-56.04659541251351,-4667,-56.630492323980945,-4279
President,MS,Stone,131,-52.83066768215283,-4162,-53.54899497487437,-3410
President,MS,Sunflower,133,41.123618713208714,3982,40.31469274930895,3792
President,MS,Tallahatchie,135,10.841679845369882,617,14.906303236797275,875
President,MS,Tate,137,-34.53171513624914,-4524,-31.442620071999297,-3581
President,MS,Tippah,139,-60.552365868144925,-6117,-58.77720660614678,-5374
President,MS,Tishomingo,141,-75.1503225101126,-6874,-73.73044524669073,-6127
President,MS,Tunica,143,46.39551192145863,1654,50.15882183078256,1737
President,MS,Union,145,-64.75597256169677,-8213,-63.23193247758044,-7192
President,MS,Walthall,147,-19.44678461106431,-1385,-15.214080216618717,-899
President,MS,Warren,149,0.36569148936170215,77,-4.932465686006453,-902
President,MS,Washington,151,39.96116504854369,7203,36.41479651362295,5306
President,MS,Wayne,153,-26.65673124689518,-2683,-25.844346549192363,-2464
President,MS,Webster,155,-60.1258793039615,-3248,-58.67834394904459,-2948
President,MS,Wilkinson,157,34.50363196125908,1425,36.43986583612841,1521
President,MS,Winston,159,-11.596711380354824,-1072,-12.495724546801961,-1096
President,MS,Yalobusha,161,-13.551544814928112,-886,-13.073621657312644,-792
President,MS,Yazoo,163,6.359544104970788,664,6.601293974929236,653
President,MO,Adair,001,-26.151315789473685,-2703,-24.89888527177666,-2524
President,MO,Andrew,003,-50.28712059064807,-4904,-50.54704595185996,-4620
President,MO,Atchison,005,-58.10234541577825,-1635,-55.747337495409475,-1518
President,MO,Audrain,007,-47.18468468468468,-5028,-43.951010654186994,-4414
President,MO,Barry,009,-60.757789460187205,-9477,-59.68912626677623,-8717
President,MO,Barton,011,-71.15352970215567,-4324,-70.17869184086311,-4163
President,MO,Bates,013,-58.51948669201521,-4925,-54.64405934422142,-4383
President,MO,Benton,015,-56.59602901870943,-5929,-54.13188647746244,-5188
President,MO,Bollinger,017,-73.82583987965903,-4417,-72.71123654965602,-4122
President,MO,Boone,019,12.524131274131275,11418,5.912713654695602,4926
President,MO,Buchanan,021,-24.605169681403357,-9005,-26.164834237831453,-9305
President,MO,Butler,023,-62.295353067636846,-11301,-61.57729805013928,-10611
President,MO,Caldwell,025,-60.40153780435711,-2828,-55.558134137851006,-2394
President,MO,Callaway,027,-42.30514566780174,-8945,-42.16029696240916,-8064
President,MO,Camden,029,-53.1920038690956,-13198,-54.165539626724375,-12015
President,MO,Cape Girardeau,031,-44.998512199960324,-18147,-50.09084745762712,-18471
President,MO,Carroll,033,-64.43071491615181,-2920,-62.7149736299014,-2735
President,MO,Carter,035,-70.17604418363824,-2033,-66.39690358902182,-1887
President,MO,Cass,037,-31.60709308807135,-18145,-35.86710046337375,-18190
President,MO,Cedar,039,-65.91425326519023,-4643,-63.857916533928005,-4009
President,MO,Chariton,041,-53.83860681873927,-2195,-51.99394245330641,-2060
President,MO,Christian,043,-50.78887252076261,-23789,-54.20109194569261,-22436
President,MO,Clark,045,-58.750736593989394,-1994,-52.291917973462006,-1734
President,MO,Clay,047,-4.112381388807686,-5205,-11.118943215210964,-12146
President,MO,Clinton,049,-45.03122703894196,-4903,-43.99333137197215,-4486
President,MO,Cole,051,-33.87892433403324,-13392,-36.775717237862644,-13703
President,MO,Cooper,053,-46.27861497756816,-4023,-46.276328986960884,-3691
President,MO,Crawford,055,-60.25699444090039,-6612,-59.475806451612904,-5900
President,MO,Dade,057,-66.95799951444525,-2758,-64.46469248291572,-2547
President,MO,Dallas,059,-64.64708785784798,-5239,-62.1505376344086,-4624
President,MO,Daviess,061,-60.24034773715162,-2356,-55.1097858498238,-2033
President,MO,DeKalb,063,-59.83894280404708,-2898,-59.17211328976035,-2716
President,MO,Dent,065,-69.0422850742089,-4931,-68.1764532310416,-4621
President,MO,Douglas,067,-69.74285714285715,-4882,-67.55702280912365,-4502
President,MO,Dunklin,069,-56.963240234187545,-5935,-53.584263287308495,-5666
President,MO,Franklin,071,-43.75337617584055,-23489,-46.120491557598164,-23081
President,MO,Gasconade,073,-58.32386722201186,-4621,-55.76303062869425,-4151
President,MO,Gentry,075,-60.79703429101019,-1968,-56.01714474118035,-1699
President,MO,Greene,077,-20.142454160789846,-28562,-27.417345171578805,-34987
President,MO,Grundy,079,-62.79017354068064,-2786,-60.77498300475867,-2682
President,MO,Harrison,081,-67.98222686879247,-2601,-64.9375339489408,-2391
President,MO,Henry,083,-50.12977382276603,-5408,-47.853881278538815,-4716
President,MO,Hickory,085,-57.28346456692913,-2910,-53.4873860504558,-2523
President,MO,Holt,087,-69.91037131882203,-1638,-67.29131175468484,-1580
President,MO,Howard,089,-42.02670856245091,-2140,-41.1873840445269,-1998
President,MO,Howell,091,-64.14477211796246,-11963,-63.20987654320987,-11008
President,MO,Iron,093,-57.7308362369338,-2651,-52.582159624413144,-2240
President,MO,Jackson,095,22.00995006950637,73307,16.644732591315467,48946
President,MO,Jasper,097,-46.18543704156479,-24179,-50.83750181614396,-24493
President,MO,Jefferson,099,-33.870663650075414,-39523,-35.318819654804706,-37427
President,MO,Johnson,101,-36.82480646974874,-8515,-36.88528477260871,-7778
President,MO,Knox,103,-61.81229773462783,-1146,-55.38296732726299,-1034
President,MO,Laclede,105,-65.39629607574585,-10982,-64.48399022495144,-10291
President,MO,Lafayette,107,-45.7402521254764,-7801,-43.81915902624091,-6930
President,MO,Lawrence,109,-62.61938006143535,-11212,-61.08912078685378,-10186
President,MO,Lewis,111,-55.738771967888916,-2569,-54.1329739442947,-2410
President,MO,Lincoln,113,-52.522572196567644,-15241,-50.48879591262019,-12550
President,MO,Linn,115,-53.92944463849109,-3088,-51.05886575735822,-2845
President,MO,Livingston,117,-57.07309854986683,-3857,-56.39825218476904,-3614
President,MO,McDonald,119,-66.56357008726388,-6026,-64.01068869184988,-5270
President,MO,Macon,121,-56.32976008167432,-4414,-56.41905264546774,-4276
President,MO,Madison,123,-62.80831571529246,-3565,-58.236179014667165,-3097
President,MO,Maries,125,-64.51477677635715,-3078,-61.47176522899066,-2765
President,MO,Marion,127,-50.29217860353611,-6713,-49.79848085568129,-6425
President,MO,Mercer,129,-74.14277684092187,-1319,-73.03047728579644,-1270
President,MO,Miller,131,-65.72443870134066,-8138,-66.01541966006658,-7535
President,MO,Mississippi,133,-49.600504625735915,-2359,-41.47144240077444,-2142
President,MO,Moniteau,135,-61.98127707139863,-4436,-60.32608695652174,-4107
President,MO,Monroe,137,-56.68079411108633,-2541,-55.60646250301423,-2306
President,MO,Montgomery,139,-56.42758142758143,-3257,-55.42035398230089,-3006
President,MO,Morgan,141,-58.163803098977546,-5518,-56.596710153148045,-4989
President,MO,New Madrid,143,-51.02068965517241,-3699,-45.389009793253535,-3337
President,MO,Newton,145,-57.391304347826086,-16302,-58.69614426922206,-15558
President,MO,Nodaway,147,-40.553927019104414,-4012,-40.7882190910054,-3850
President,MO,Oregon,149,-63.8109305760709,-3024,-60.09862778730703,-2803
President,MO,Osage,151,-71.4683645045762,-5388,-68.4797965526985,-4847
President,MO,Ozark,153,-68.09210526315789,-3312,-64.76338591424128,-2915
President,MO,Pemiscot,155,-44.638186573670446,-2560,-33.49377593360996,-2018
President,MO,Perry,157,-63.43812850640415,-5993,-61.69262482821805,-5387
President,MO,Pettis,159,-47.499607268157305,-9071,-46.938210030479354,-8470
President,MO,Phelps,161,-40.080744071954214,-7843,-42.91042759068058,-7938
President,MO,Pike,163,-53.87914230019493,-4146,-47.02372881355932,-3468
President,MO,Platte,165,-3.034747686397765,-1738,-12.992860358911686,-6060
President,MO,Polk,167,-59.51274561869357,-8965,-56.93340141512875,-7805
President,MO,Pulaski,169,-45.71250173442486,-6589,-51.71464702819311,-6952
President,MO,Putnam,171,-68.7420584498094,-1623,-67.63450042698548,-1584
President,MO,Ralls,173,-56.358177322500886,-3191,-53.75996961640714,-2831
President,MO,Randolph,175,-51.49851079672375,-5533,-50.887573964497044,-5246
President,MO,Ray,177,-44.948064211520304,-5236,-37.055837563451774,-4015
President,MO,Reynolds,179,-66.82838083687083,-2204,-61.41160949868074,-1862
President,MO,Ripley,181,-70.071715934930907,-4006,-66.87205509242479,-3690
President,MO,St. Charles,183,-17.50271375615381,-38859,-26.401287134171707,-52674
President,MO,St. Clair,185,-59.18777643747487,-2944,-55.399568034557234,-2565
President,MO,Ste. Genevieve,186,-41.30113876001687,-3917,-34.93320723489774,-2955
President,MO,St. Francois,187,-48.094710903182026,-13467,-45.38722991017237,-11217
President,MO,St. Louis,189,23.98340187083136,128658,16.243522750068024,81785
President,MO,Saline,195,-37.262317470322515,-3547,-34.505137912385074,-3190
President,MO,Schuyler,197,-61.557663504742884,-1233,-59.544749094671495,-1151
President,MO,Scotland,199,-59.07258064516129,-1172,-58.94308943089431,-1160
President,MO,Scott,201,-56.52689203679666,-10016,-55.636743215031316,-9594
President,MO,Shannon,203,-62.95442908346134,-2459,-56.096311475409834,-2190
President,MO,Shelby,205,-62.92537313432836,-2108,-58.97908979089791,-1918
President,MO,Stoddard,207,-71.98718903619842,-9665,-69.3176683235427,-9204
President,MO,Stone,209,-61.104799004490616,-11294,-62.05708066271617,-10263
President,MO,Sullivan,211,-60.54229057061918,-1496,-54.669887278582934,-1358
President,MO,Taney,213,-57.7031345100426,-15169,-59.28885849822642,-13873
President,MO,Texas,215,-68.59920459566946,-7762,-65.35893918609968,-7147
President,MO,Vernon,217,-57.1801850843767,-5252,-56.20335820895522,-4820
President,MO,Warren,219,-46.00272108843537,-8453,-45.629836356716986,-7194
President,MO,Washington,221,-62.58019246190858,-6243,-55.18913676042677,-5121
President,MO,Wayne,223,-70.46614494726097,-4142,-64.37783199721157,-3694
President,MO,Webster,225,-60.21087384844773,-11307,-57.85500299580587,-9656
President,MO,Worth,227,-59.80126467931346,-662,-58.604206500956025,-613
President,MO,Wright,229,-71.91898386543083,-6285,-68.4763789265397,-5537
President,MO,St. Louis city,510,66.1962993120037,88615,63.73947238291092,81206
President,MT,Beaverhead,001,-40.89383501148207,-2315,-45.50898203592814,-2128
President,MT,Big Horn,003,5.936454849498328,284,5.496624879459981,228
President,MT,Blaine,005,3.8498556304138596,120,-2.7470431133155286,-72
President,MT,Broadwater,007,-57.066145960458876,-2338,-56.926057474975785,-1763
President,MT,Carbon,009,-28.82692578510069,-2047,-32.16275536045923,-1905
President,MT,Carter,011,-81.13425925925925,-701,-78.12097812097812,-607
President,MT,Cascade,013,-19.70414942961013,-7859,-21.57379183806339,-7290
President,MT,Chouteau,015,-30.26227303295225,-900,-36.833916763905094,-947
